,average,sd,ratio,ava,avb,cumsum,p
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Flammeovirgaceae,0.000148494,0.000129905,1.143095213,0,1.4,0.989251861,0.904
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Micavibrionales.f__uncultured,0.000148494,0.000146843,1.011241166,1.4,0,0.989418241,0.002
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__SZB50.f__,0.000148494,0.00016202,0.916515139,1.4,0,0.989584621,0.001
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Paenibacillales.f__Paenibacillaceae,0.000148494,0.000303112,0.489897949,0,1.4,0.989751001,0.162
d__Bacteria.k__.p__Acidobacteriota.c__Acidobacteriae.o__PAUC26f.f__,0.000148494,0.000188748,0.786732082,1.4,0,0.989917381,0.001
d__Bacteria.k__.p__Bacteroidota.c__Kapabacteria.o__Kapabacteriales.f__,0.000148494,0.00016202,0.916515139,1.4,0,0.99008376,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__NS11.12_marine_group,0.000144251,0.000209645,0.688074923,1,0.6,0.990245387,0.01
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Defluviicoccales.f__uncultured,0.000144251,0.00019336,0.746022553,1.4,0.2,0.990407013,0.007
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae,0.000144251,0.000118111,1.221316054,1.4,0.2,0.990568639,0.776
d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Gimesiaceae,0.000140008,0.000185542,0.754593775,0.4,1.4,0.990725511,0.516
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Thiohalorhabdales.f__Thiohalorhabdaceae,0.000140008,0.000104822,1.33567485,1.6,0.6,0.990882384,0.046
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__AB1,0.000131523,0.000199094,0.660609506,1.2,0.2,0.991029749,0.149
d__Bacteria.k__.p__Bdellovibrionota.c__Bdellovibrionia.o__Bdellovibrionales.f__Bdellovibrionaceae,0.00012728,8.10E-05,1.57116881,1.2,0,0.99117236,0.035
d__Bacteria.k__.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__,0.00012728,0.000159101,0.8,1.2,0,0.991314971,0.425
d__Bacteria.k__.p__WPS.2.c__.o__.f__,0.00012728,0.000173207,0.734846923,1.2,0,0.991457583,0.713
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Nitrosomonadaceae,0.00012728,0.00025981,0.489897949,1.2,0,0.991600194,0.001
d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Roseiflexaceae,0.00012728,0.00025981,0.489897949,1.2,0,0.991742805,0.001
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Coleofasciculaceae,0.000123038,0.000177695,0.692408787,0.8,0.6,0.991880663,0.264
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae,0.000118795,0.00020384,0.582785543,0.2,1,0.992013767,0.44
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Pedosphaerales.f__Pedosphaeraceae,0.00011031,0.000124299,0.887452993,1,0.2,0.992137363,0.002
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae,0.00011031,0.000157561,0.70010789,1,0.2,0.99226096,0.089
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__uncultured.f__,0.000106067,0.000167707,0.632455532,0,1,0.992379802,0.285
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae,0.000106067,0.000118587,0.894427191,1,0,0.992498645,0.975
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae,0.000106067,9.68E-05,1.095445115,1,0,0.992617488,0.124
d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae,0.000106067,0.000118587,0.894427191,1,0,0.992736331,0.92
d__Bacteria.k__.p__Desulfobacterota.c__Desulfomonilia.o__Desulfomonilales.f__Desulfomonilaceae,0.000106067,0.000216508,0.489897949,1,0,0.992855173,0.001
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Oscillatoriaceae,0.000106067,0.000167707,0.632455532,1,0,0.992974016,0.344
d__Bacteria.k__.p__Myxococcota.c__bacteriap25.o__.f__,0.000106067,0.000136932,0.774596669,1,0,0.993092859,0.032
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae,0.000106067,9.68E-05,1.095445115,1,0,0.993211702,0.317
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Amoebophilaceae,0.000106067,9.68E-05,1.095445115,1,0,0.993330544,0.007
d__Bacteria.k__.p__Gemmatimonadota.c__PAUC43f_marine_benthic_group.o__.f__,0.000106067,0.000216508,0.489897949,1,0,0.993449387,0.027
d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Haliangiales.f__Haliangiaceae,0.000106067,0.000167707,0.632455532,1,0,0.99356823,0.016
d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.__.__,0.000106067,0.000136932,0.774596669,1,0,0.993687073,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae,0.000106067,0.000167707,0.632455532,1,0,0.993805916,0.148
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Gven.F17,0.000101824,0.000112418,0.905767868,1,0.2,0.993920005,0.2
d__Bacteria.k__.p__Actinobacteriota.c__Thermoleophilia.o__Gaiellales.f__uncultured,9.33E-05,8.28E-05,1.126724543,0.8,0.4,0.994024586,0.103
d__Bacteria.k__.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae,8.91E-05,0.000117315,0.759463456,0.8,0.2,0.994124414,0.623
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae,8.91E-05,0.000117315,0.759463456,0.8,0.2,0.994224242,0.446
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Lachnospirales.__,8.91E-05,0.000117315,0.759463456,0.2,0.8,0.99432407,0.003
d__Bacteria.k__.p__Calditrichota.c__Calditrichia.o__Calditrichales.f__Calditrichaceae,8.49E-05,0.000106067,0.8,0.8,0,0.994419144,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Schleiferiaceae,8.49E-05,0.000173207,0.489897949,0.8,0,0.994514218,0.001
d__Bacteria.k__.p__Entotheonellaeota.c__Entotheonellia.o__Entotheonellales.f__Entotheonellaceae,8.49E-05,8.10E-05,1.047445873,0.8,0,0.994609293,0.3
d__Bacteria.k__.p__Myxococcota.c__Myxococcia.o__Myxococcales.f__Myxococcaceae,8.49E-05,0.000106067,0.8,0.8,0,0.994704367,0.001
d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__Eel.36e1D6,8.49E-05,0.000173207,0.489897949,0.8,0,0.994799441,0.001
d__Bacteria.k__.p__Desulfobacterota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfobacteraceae,8.49E-05,0.000173207,0.489897949,0.8,0,0.994894515,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidetes_VC2.1_Bac22.f__,8.49E-05,0.000173207,0.489897949,0.8,0,0.994989589,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae,8.49E-05,0.000126245,0.67213444,0,0.8,0.995084664,0.963
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae,8.49E-05,0.000126245,0.67213444,0,0.8,0.995179738,0.111
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae,8.49E-05,0.000126245,0.67213444,0.8,0,0.995274812,0.27
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.__,8.49E-05,0.000126245,0.67213444,0.8,0,0.995369886,0.131
d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__UASB.TL25.f__,8.49E-05,0.000126245,0.67213444,0.8,0,0.99546496,0.001
d__Bacteria.k__.p__Verrucomicrobiota.c__Lentisphaeria.o__Victivallales.f__Arctic95B.14,8.49E-05,0.000126245,0.67213444,0.8,0,0.995560035,0.022
d__Bacteria.k__.p__Acidobacteriota.c__Vicinamibacteria.o__Subgroup_9.f__,7.64E-05,0.000120625,0.633107212,0.6,0.2,0.995645601,0.144
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Phormidiaceae,6.79E-05,8.03E-05,0.84523287,0.6,0.2,0.995721661,0.827
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__SAR86_clade.f__,6.36E-05,0.000129905,0.489897949,0.6,0,0.995792966,0.167
d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.f__uncultured,6.36E-05,0.000129905,0.489897949,0.6,0,0.995864272,0.145
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae,6.36E-05,8.66E-05,0.734846923,0.6,0,0.995935578,0.612
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.__,6.36E-05,0.000129905,0.489897949,0,0.6,0.996006883,0.451
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Defluviicoccales.f__Defluviicoccaceae,6.36E-05,8.66E-05,0.734846923,0.6,0,0.996078189,0.165
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__uncultured,6.36E-05,0.000129905,0.489897949,0.6,0,0.996149495,0.681
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Francisellales.f__Francisellaceae,6.36E-05,0.000129905,0.489897949,0.6,0,0.9962208,0.852
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__NS9_marine_group,6.36E-05,8.66E-05,0.734846923,0.6,0,0.996292106,0.002
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae1,6.36E-05,8.66E-05,0.734846923,0.6,0,0.996363412,0.001
d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__uncultured,6.36E-05,5.30E-05,1.2,0.6,0,0.996434717,0.722
d__Bacteria.k__.p__Chloroflexi.c__KD4.96.o__.f__,6.36E-05,8.66E-05,0.734846923,0,0.6,0.996506023,0.015
d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.__.__,6.36E-05,8.66E-05,0.734846923,0.6,0,0.996577329,0.656
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.f__Parvibaculaceae,6.36E-05,8.66E-05,0.734846923,0.6,0,0.996648634,0.001
d__Bacteria.k__.p__Planctomycetota.c__028H05.P.BN.P5.o__.f__,6.36E-05,5.30E-05,1.2,0.6,0,0.99671994,0.001
d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Chloroflexaceae,6.36E-05,8.66E-05,0.734846923,0.6,0,0.996791246,0.263
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Opitutaceae,6.36E-05,0.000129905,0.489897949,0.6,0,0.996862551,0.02
d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Waddliaceae,6.36E-05,8.66E-05,0.734846923,0.6,0,0.996933857,0.001
d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__Candidatus_Peregrinibacteria.f__,6.36E-05,0.000129905,0.489897949,0.6,0,0.997005163,0.151
d__Bacteria.k__.p__Cyanobacteria.c__Vampirivibrionia.o__Caenarcaniphilales.f__,6.36E-05,0.000129905,0.489897949,0.6,0,0.997076468,0.017
d__Bacteria.k__.p__Verrucomicrobiota.c__Kiritimatiellae.o__WCHB1.41.f__,6.36E-05,8.66E-05,0.734846923,0.6,0,0.997147774,0.001
d__Bacteria.k__.p__Acidobacteriota.c__Subgroup_21.o__.f__,6.36E-05,8.66E-05,0.734846923,0.6,0,0.997219079,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Moritellaceae,5.52E-05,8.17E-05,0.675078023,0.2,0.4,0.997280878,0.384
d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Parachlamydiaceae,5.52E-05,8.17E-05,0.675078023,0.4,0.2,0.997342676,0.2
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae,5.52E-05,8.17E-05,0.675078023,0.2,0.4,0.997404474,0.23
d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__Babeliaceae,5.52E-05,8.17E-05,0.675078023,0.4,0.2,0.997466272,0.004
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Coxiellales.f__Coxiellaceae,4.67E-05,5.37E-05,0.868496237,0.4,0.2,0.997518563,0.529
Unassigned.__.__.__.__.__,4.67E-05,5.37E-05,0.868496237,0.4,0.2,0.997570854,0.537
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae,4.24E-05,5.30E-05,0.8,0.4,0,0.997618391,0.253
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Paraspirulinaceae,4.24E-05,8.66E-05,0.489897949,0.4,0,0.997665928,0.575
d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.f__Iamiaceae,4.24E-05,5.30E-05,0.8,0.4,0,0.997713465,0.143
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae,4.24E-05,8.66E-05,0.489897949,0,0.4,0.997761002,0.348
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae,4.24E-05,8.66E-05,0.489897949,0.4,0,0.99780854,0.951
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Cyanobacteriaceae,4.24E-05,8.66E-05,0.489897949,0,0.4,0.997856077,0.152
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Magnetospiraceae,4.24E-05,8.66E-05,0.489897949,0.4,0,0.997903614,0.017
d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Simkaniaceae,4.24E-05,5.30E-05,0.8,0.4,0,0.997951151,0.815
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae,4.24E-05,8.66E-05,0.489897949,0,0.4,0.997998688,0.333
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae,4.24E-05,8.66E-05,0.489897949,0,0.4,0.998046225,0.285
d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Actinomarinales.f__Actinomarinaceae,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998093762,0.245
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Thermosynechococcales.f__Thermosynechococcaceae,4.24E-05,8.66E-05,0.489897949,0,0.4,0.998141299,0.469
d__Bacteria.k__.p__Cyanobacteria.c__Sericytochromatia.o__.f__,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998188836,0.012
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998236373,0.001
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae,4.24E-05,8.66E-05,0.489897949,0,0.4,0.998283911,0.128
d__Bacteria.k__.p__Sumerlaeota.c__Sumerlaeia.o__Sumerlaeales.f__Sumerlaeaceae,4.24E-05,5.30E-05,0.8,0.4,0,0.998331448,0.137
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998378985,0.08
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Entomoplasmatales.f__Entomoplasmatales_Incertae_Sedis,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998426522,0.001
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Methylacidiphilales.f__Methylacidiphilaceae,4.24E-05,8.66E-05,0.489897949,0,0.4,0.998474059,0.694
d__Bacteria.k__.p__Acidobacteriota.c__Subgroup_26.o__.f__,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998521596,0.133
d__Bacteria.k__.p__WS2.c__.o__.f__,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998569133,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__IMCC26256.f__,4.24E-05,5.30E-05,0.8,0.4,0,0.99861667,0.001
d__Bacteria.k__.p__Patescibacteria.c__ABY1.o__Candidatus_Falkowbacteria.f__,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998664207,0.001
d__Bacteria.k__.p__Chloroflexi.c__JG30.KF.CM66.o__.f__,4.24E-05,8.66E-05,0.489897949,0.4,0,0.998711745,0.001
d__Bacteria.k__.p__Desulfobacterota.c__Desulfuromonadia.o__Bradymonadales.f__,3.39E-05,5.05E-05,0.67213444,0.2,0.2,0.998749774,0.468
d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Silvanigrellales.f__Silvanigrellaceae,3.39E-05,5.05E-05,0.67213444,0.2,0.2,0.998787804,0.16
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.998811572,0.596
d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Gemmatales.f__Gemmataceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.998835341,0.883
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__AEGEAN.169_marine_group,2.12E-05,4.33E-05,0.489897949,0.2,0,0.99885911,0.131
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Alphaproteobacteria_Incertae_Sedis.f__Unknown_Family,2.12E-05,4.33E-05,0.489897949,0.2,0,0.998882878,0.993
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.998906647,0.814
d__Bacteria.k__.p__Chloroflexi.c__Dehalococcoidia.o__MSBL5.f__,2.12E-05,4.33E-05,0.489897949,0,0.2,0.998930415,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidetes_BD2.2,2.12E-05,4.33E-05,0.489897949,0.2,0,0.998954184,0.001
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodomicrobiaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.998977952,0.577
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae,2.12E-05,4.33E-05,0.489897949,0,0.2,0.999001721,0.523
d__Bacteria.k__.p__Actinobacteriota.c__Thermoleophilia.o__Solirubrobacterales.f__67.14,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999025489,0.352
d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.__,2.12E-05,4.33E-05,0.489897949,0,0.2,0.999049258,0.627
d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.f__,2.12E-05,4.33E-05,0.489897949,0,0.2,0.999073026,0.861
d__Bacteria.k__.p__Cyanobacteria.c__Vampirivibrionia.o__Vampirovibrionales.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999096795,0.577
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae,2.12E-05,4.33E-05,0.489897949,0,0.2,0.999120564,0.909
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__EPR3968.O8a.Bc78.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999144332,0.019
d__Bacteria.k__.p__Desulfobacterota.c__Desulfuromonadia.o__PB19.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999168101,0.128
d__Bacteria.k__.p__Elusimicrobiota.c__Lineage_IIb.o__.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999191869,0.001
d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Chlamydiaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999215638,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999239406,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae,2.12E-05,4.33E-05,0.489897949,0,0.2,0.999263175,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Diplorickettsiales.f__Diplorickettsiaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999286943,0.296
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Caminicellaceae,2.12E-05,4.33E-05,0.489897949,0,0.2,0.999310712,0.157
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__EF100.94H03,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999334481,0.001
