,average,sd,ratio,ava,avb,cumsum,p
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999358249,0.287
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.__.__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999382018,0.001
d__Bacteria.k__.p__Patescibacteria.c__Parcubacteria.o__Candidatus_Moranbacteria.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999405786,0.001
d__Bacteria.k__.p__Chloroflexi.c__Ktedonobacteria.o__Ktedonobacterales.f__JG30.KF.AS9,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999429555,0.001
d__Bacteria.k__.p__Planctomycetota.c__Pla3_lineage.o__.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999453323,0.157
d__Bacteria.k__.p__Chloroflexi.c__Ktedonobacteria.o__Ktedonobacterales.f__Ktedonobacteraceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999477092,0.001
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Izemoplasmatales.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.99950086,0.014
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__NRL2.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999524629,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__OM182_clade.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999548398,0.001
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__Xiphinematobacteraceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999572166,0.536
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Eurycoccales.f__Eurycoccales_Incertae_Sedis,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999595935,0.165
d__Bacteria.k__.p__Latescibacterota.c__Latescibacteria.o__Latescibacterales.f__Latescibacteraceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999619703,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Microscillaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999643472,0.614
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium._coprostanoligenes_group,2.12E-05,4.33E-05,0.489897949,0.2,0,0.99966724,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999691009,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999714777,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Paludibacteraceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999738546,0.001
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Acetobacterales.f__Acetobacteraceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999762314,0.001
d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__Polyangiaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999786083,0.001
d__Bacteria.k__.p__Acidobacteriota.c__Vicinamibacteria.o__Vicinamibacterales.f__uncultured,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999809852,0.12
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.99983362,0.315
d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Sulfurovaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999857389,0.001
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999881157,0.149
d__Bacteria.k__.p__Chloroflexi.__.__.__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999904926,0.025
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae,2.12E-05,4.33E-05,0.489897949,0,0.2,0.999928694,0.149
d__Bacteria.k__.p__Acidobacteriota.c__Aminicenantia.o__Aminicenantales.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999952463,0.001
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__uncultured,2.12E-05,4.33E-05,0.489897949,0.2,0,0.999976231,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__JTB23.f__,2.12E-05,4.33E-05,0.489897949,0.2,0,1,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae,0,0,NA,0,0,1,0.349
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_I,0,0,NA,0,0,1,0.354
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__uncultured,0,0,NA,0,0,1,0.156
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae,0,0,NA,0,0,1,0.858
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__S25.593,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Marinimicrobia_.SAR406_clade..c__.o__.f__,0,0,NA,0,0,1,0.128
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.f__uncultured,0,0,NA,0,0,1,0.144
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Marinobacteraceae,0,0,NA,0,0,1,0.442
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Entomoplasmatales.f__Spiroplasmataceae,0,0,NA,0,0,1,0.44
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.__,0,0,NA,0,0,1,0.915
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae,0,0,NA,0,0,1,0.452
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__,0,0,NA,0,0,1,0.263
d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__053A03.B.DI.P58.f__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Desulfobacterota.c__Desulfuromonadia.o__.f__Geopsychrobacteraceae,0,0,NA,0,0,1,0.156
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Blattabacteriaceae,0,0,NA,0,0,1,0.524
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Litoricolaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Helicobacteraceae,0,0,NA,0,0,1,0.958
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae,0,0,NA,0,0,1,0.262
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae,0,0,NA,0,0,1,0.712
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Arctic97B.4_marine_group.f__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Hymenobacteraceae,0,0,NA,0,0,1,0.12
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae,0,0,NA,0,0,1,0.426
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Thermicanales.f__Thermicanaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridia_UCG.014.f__,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Paracaedibacterales.f__Paracaedibacteraceae,0,0,NA,0,0,1,0.587
d__Bacteria.k__.p__Desulfobacterota.c__Desulfuromonadia.__.__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Dysgonomonadaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Microcystaceae,0,0,NA,0,0,1,0.435
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae,0,0,NA,0,0,1,0.36
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae,0,0,NA,0,0,1,0.276
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Caloramatoraceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae,0,0,NA,0,0,1,0.264
d__Bacteria.k__.p__Verrucomicrobiota.c__Omnitrophia.o__.f__,0,0,NA,0,0,1,0.232
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__SAR116_clade,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__EV818SWSAP88.f__,0,0,NA,0,0,1,0.239
d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__JGI_0000069.P22.f__,0,0,NA,0,0,1,0.52
d__Bacteria.k__.p__Verrucomicrobiota.c__Kiritimatiellae.o__Kiritimatiellales.f__Kiritimatiellaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Thermomicrobiales.f__JG30.KF.CM45,0,0,NA,0,0,1,0.671
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.f__Nodosilineaceae,0,0,NA,0,0,1,0.864
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Dermacoccaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Ectothiorhodospirales.f__Ectothiorhodospiraceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae,0,0,NA,0,0,1,0.666
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__MWH.UniP1_aquatic_group,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Porticoccaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Bogoriellaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Margulisbacteria.c__.o__.f__,0,0,NA,0,0,1,0.509
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae,0,0,NA,0,0,1,0.535
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae,0,0,NA,0,0,1,0.128
d__Bacteria.k__.p__Desulfobacterota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfobulbaceae,0,0,NA,0,0,1,0.253
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Mycobacteriaceae,0,0,NA,0,0,1,0.777
d__Bacteria.k__.p__Planctomycetota.__.__.__,0,0,NA,0,0,1,0.348
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Dietziaceae,0,0,NA,0,0,1,0.136
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__,0,0,NA,0,0,1,0.588
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__C2U,0,0,NA,0,0,1,0.358
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.__.__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Euzebyales.f__Euzebyaceae,0,0,NA,0,0,1,0.849
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae,0,0,NA,0,0,1,0.456
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_III,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.__,0,0,NA,0,0,1,0.539
d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__SJA.15.f__,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__,0,0,NA,0,0,1,0.27
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__uncultured.f__,0,0,NA,0,0,1,0.492
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_II,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Verrucomicrobiota.__.__.__,0,0,NA,0,0,1,0.127
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Piscirickettsiales.f__Piscirickettsiaceae,0,0,NA,0,0,1,0.137
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae,0,0,NA,0,0,1,0.441
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.__,0,0,NA,0,0,1,0.128
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae,0,0,NA,0,0,1,0.358
d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__Absconditabacteriales_.SR1..f__,0,0,NA,0,0,1,0.276
d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.f__WD2101_soil_group,0,0,NA,0,0,1,0.156
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Methylophilaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae,0,0,NA,0,0,1,0.385
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__01D2Z36,0,0,NA,0,0,1,0.448
d__Bacteria.k__.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Veillonellaceae,0,0,NA,0,0,1,0.151
d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Isosphaerales.f__Isosphaeraceae,0,0,NA,0,0,1,0.138
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__uncultured.f__,0,0,NA,0,0,1,0.152
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Oxyphotobacteria_Incertae_Sedis.f__Unknown_Family,0,0,NA,0,0,1,0.67
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__BD2.7,0,0,NA,0,0,1,0.266
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__ST.12K33,0,0,NA,0,0,1,0.156
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.__,0,0,NA,0,0,1,0.122
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_IV,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.__,0,0,NA,0,0,1,0.253
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae,0,0,NA,0,0,1,0.952
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Thalassobaculales.f__Nisaeaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae,0,0,NA,0,0,1,0.128
d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Blfdi19.f__,0,0,NA,0,0,1,0.151
d__Bacteria.k__.p__Hydrogenedentes.c__Hydrogenedentia.o__Hydrogenedentiales.f__Hydrogenedensaceae,0,0,NA,0,0,1,0.14
d__Bacteria.k__.p__MBNT15.c__.o__.f__,0,0,NA,0,0,1,0.12
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__AT.s3.44.f__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__S1.3.65.f__,0,0,NA,0,0,1,0.134
d__Bacteria.k__.p__Chloroflexi.c__Dehalococcoidia.o__SAR202_clade.f__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Fusibacteraceae,0,0,NA,0,0,1,0.128
d__Bacteria.k__.p__Spirochaetota.c__Leptospirae.o__Leptospirales.f__Leptospiraceae,0,0,NA,0,0,1,0.128
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__EC94,0,0,NA,0,0,1,0.246
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae,0,0,NA,0,0,1,0.354
d__Bacteria.k__.p__Bacteroidota.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae,0,0,NA,0,0,1,0.155
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__RF39.f__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.__,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__.f__Hungateiclostridiaceae,0,0,NA,0,0,1,0.255
d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__uncultured,0,0,NA,0,0,1,0.38
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Thiomicrospirales.f__Thioglobaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.__,0,0,NA,0,0,1,0.825
d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.f__Tepidisphaeraceae,0,0,NA,0,0,1,0.152
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__NS7_marine_group,0,0,NA,0,0,1,0.142
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.__,0,0,NA,0,0,1,0.266
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Fokiniaceae,0,0,NA,0,0,1,0.164
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Patescibacteria.c__WWE3.o__.f__,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Rhodocyclaceae,0,0,NA,0,0,1,0.122
d__Bacteria.k__.p__Desulfobacterota.c__Syntrophobacteria.o__Syntrophobacterales.f__uncultured,0,0,NA,0,0,1,0.371
d__Bacteria.k__.p__Bacteroidota.c__Rhodothermia.o__Balneolales.f__Balneolaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Thalassospiraceae,0,0,NA,0,0,1,0.143
d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.__,0,0,NA,0,0,1,0.223
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Micavibrionales.__,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.__,0,0,NA,0,0,1,0.338
d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__EC3.f__,0,0,NA,0,0,1,0.137
d__Bacteria.k__.p__Patescibacteria.c__Parcubacteria.o__Candidatus_Kaiserbacteria.f__,0,0,NA,0,0,1,0.385
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__37.13,0,0,NA,0,0,1,0.263
d__Bacteria.k__.p__Sumerlaeota.c__Sumerlaeia.o__uncultured.f__,0,0,NA,0,0,1,0.143
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__S.70.f__,0,0,NA,0,0,1,0.122
d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Fodinicurvataceae,0,0,NA,0,0,1,0.526
d__Bacteria.k__.p__Patescibacteria.c__Parcubacteria.o__.f__,0,0,NA,0,0,1,0.131
d__Bacteria.k__.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae,0,0,NA,0,0,1,0.149
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae,0,0,NA,0,0,1,0.128
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae,0,0,NA,0,0,1,0.267
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Marinococcaceae,0,0,NA,0,0,1,0.001
d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__UBA12409,0,0,NA,0,0,1,0.152
d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__ML602M.17.f__,0,0,NA,0,0,1,0.156
d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__Chthoniobacteraceae,0,0,NA,0,0,1,0.12
d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.__,0,0,NA,0,0,1,0.137
d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae,0,0,NA,0,0,1,0.254
d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__cvE6,0,0,NA,0,0,1,0.151
d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__0319.6G20.f__,0,0,NA,0,0,1,0.134